date,value
20220107T103500Z,0.3125
20220107T103500Z,0.19047619047619
20220107T120500Z,0.291005291005291
20220107T115500Z,0.523809523809523
20220107T130500Z,0.273333333333333
20220107T130000Z,0.248677248677248
20220107T135000Z,0.596774193548387
20220107T123000Z,0.375
20220107T141500Z,0.65034965034965
20220107T133500Z,0.285714285714285
20220107T142500Z,0.28042328042328
20220107T142000Z,0.346938775510204
20220107T161500Z,0.206349206349206
20220107T162500Z,0.312169312169312
20220107T172000Z,0.548387096774193
20220107T160500Z,0.370558375634517
20220107T165000Z,0.510204081632653
20220107T173500Z,0.185185185185185
20220107T175500Z,0.161290322580645
20220107T185000Z,0.589743589743589
20220107T184500Z,0.306451612903225
20220107T191500Z,0.391608391608391
20220107T205500Z,0.174603174603174
20220107T204000Z,0.5
20220107T203500Z,0.397435897435897
20220108T060000Z,0.295698924731182
20220108T062500Z,0.209677419354838
20220108T054500Z,0.306878306878306
20220108T054500Z,0.0899470899470899
20220108T061500Z,0.349462365591397
20220108T074000Z,0.185185185185185
20220108T082000Z,0.185185185185185
20220108T082000Z,0.0952380952380952
20220108T081000Z,0.229166666666666
20220108T085000Z,0.693121693121693
20220108T093500Z,0.64516129032258
20220108T082500Z,0.28735632183908
20220108T084000Z,0.42
20220108T094500Z,0.455026455026455
20220108T105000Z,0.363636363636363
20220108T114500Z,0.396825396825396
20220108T110000Z,0.462365591397849
20220108T124000Z,0.558823529411764
20220108T113500Z,0.372222222222222
20220108T113000Z,0.370967741935483
20220108T113000Z,0.445054945054945
20220108T121000Z,0.195402298850574
20220108T132500Z,0.317204301075268
20220108T130500Z,0.28
20220108T134500Z,0.243386243386243
20220108T170500Z,0.455555555555555
20220108T161000Z,0.246478873239436
20220108T175500Z,0.371794871794871
20220108T181000Z,0.259259259259259
20220109T051000Z,0.420212765957446
20220109T061000Z,0.253968253968253
20220109T072000Z,0.55026455026455
20220109T073500Z,0.238095238095238
20220109T075000Z,0.75
20220109T074500Z,0.339743589743589
20220109T073500Z,0.142857142857142
20220109T085500Z,0.364016736401673
20220109T090500Z,0.290322580645161
20220109T093500Z,0.49
20220109T105000Z,0.286713286713286
20220109T122000Z,0.454022988505747
20220109T120500Z,0.172043010752688
20220109T122000Z,0.419580419580419
20220109T114000Z,0.449735449735449
20220109T122500Z,0.195767195767195
20220109T114500Z,0.43
20220109T131500Z,0.0793650793650793
20220109T134500Z,0.634408602150537
20220109T131500Z,0.46774193548387
20220109T134000Z,0.211640211640211
20220109T142500Z,0.503496503496503
20220109T143500Z,0.468401486988847
20220109T140500Z,0.555555555555555
20220109T143000Z,0.238095238095238
20220109T141500Z,0.387755102040816
20220109T150500Z,0.224489795918367
20220109T144500Z,0.844444444444444
20220109T152000Z,0.687830687830687
20220109T142500Z,0.371794871794871
20220109T150500Z,0.380710659898477
20220109T151000Z,0.347517730496453
20220109T163000Z,0.758064516129032
20220109T160000Z,0.47089947089947
20220109T155500Z,0.541666666666666
20220109T163500Z,0.243386243386243
20220109T170500Z,0.278106508875739
20220109T162000Z,0.596153846153846
20220109T174000Z,0.381720430107526
20220109T170000Z,0.46031746031746
20220109T162000Z,0.672043010752688
20220109T175500Z,0.634408602150537
20220109T171000Z,0.908602150537634
20220109T174500Z,0.424731182795698
20220109T175000Z,0.372222222222222
20220109T172500Z,0.155555555555555
20220109T185500Z,0.420454545454545
20220109T181000Z,0.338624338624338
20220109T182500Z,0.489247311827957
20220109T192500Z,0.65
20220109T183000Z,0.18
20220109T203000Z,0.32183908045977
20220109T200500Z,0.181818181818181
20220109T194500Z,0.189655172413793
20220109T204000Z,0.489361702127659
20220109T210000Z,0.381720430107526
20220109T204000Z,0.55
20220109T220000Z,0.462365591397849
20220110T063000Z,0.253968253968253
20220110T070000Z,0.429487179487179
20220110T063500Z,0.597883597883597
20220110T062500Z,0.28042328042328
20220110T061000Z,0.244897959183673
20220110T080500Z,0.8125
20220110T080000Z,0.375661375661375
20220110T084000Z,0.216931216931216
20220110T092500Z,0.362068965517241
20220110T084500Z,0.576719576719576
20220110T092000Z,0.428571428571428
20220110T092500Z,0.241935483870967
20220110T115500Z,0.62087912087912
20220110T122000Z,0.404761904761904
20220110T134500Z,0.354497354497354
20220110T130000Z,0.496503496503496
20220110T134000Z,0.368029739776951
20220110T145000Z,0.580645161290322
20220110T154000Z,0.737179487179487
20220110T150500Z,0.594444444444444
20220110T151000Z,0.507936507936507
20220110T163000Z,0.391534391534391
20220110T155500Z,0.497354497354497
20220110T170000Z,0.958333333333333
20220110T164000Z,0.402116402116402
20220110T174000Z,0.444444444444444
20220110T175000Z,0.266666666666666
20220110T184000Z,0.433333333333333
20220110T185000Z,0.653846153846153
20220111T063000Z,0.311111111111111
20220111T070500Z,0.295918367346938
20220111T070500Z,0.314102564102564
20220111T075000Z,0.588888888888888
20220111T084500Z,0.285714285714285
20220111T075500Z,0.285714285714285
20220111T083500Z,0.206896551724137
20220111T105500Z,0.446236559139784
20220111T123500Z,0.489247311827957
20220111T120500Z,0.189655172413793
20220111T143500Z,0.283333333333333
20220111T155500Z,0.349206349206349
20220111T165000Z,0.510752688172043
20220111T170000Z,0.32
20220111T190500Z,0.677419354838709
20220111T202500Z,0.333333333333333
20220111T191000Z,0.386243386243386
20220112T035000Z,0.597156398104265
20220112T051000Z,0.195652173913043
20220112T061000Z,0.550724637681159
20220112T075000Z,0.210526315789473
20220112T072000Z,0.163120567375886
20220112T072500Z,0.222222222222222
20220112T065000Z,0.396825396825396
20220112T082000Z,0.188888888888888
20220112T074500Z,0.166666666666666
20220112T074500Z,0.244444444444444
20220112T084000Z,0.127777777777777
20220112T074000Z,0.1
20220112T085500Z,0.170454545454545
20220112T080000Z,0.188888888888888
20220112T080500Z,0.0434782608695652
20220112T091500Z,0.82
20220112T083500Z,0.347222222222222
20220112T075500Z,0.33
20220112T094000Z,0.255555555555555
20220112T095000Z,0.290322580645161
20220112T093000Z,0.683257918552036
20220112T101000Z,0.641379310344827
20220112T100500Z,0.398809523809523
20220112T095500Z,0.205357142857142
20220112T113000Z,0.412698412698412
20220112T113000Z,0.297297297297297
20220112T111500Z,0.185714285714285
20220112T124000Z,0.277777777777777
20220112T111500Z,0.301075268817204
20220112T124500Z,0.150375939849624
20220112T130500Z,0.545977011494252
20220112T121500Z,0.449760765550239
20220112T124000Z,0.0333333333333333
20220112T122500Z,0.25
20220112T130000Z,0.156666666666666
20220112T130500Z,0.367816091954023
20220112T123500Z,0.159420289855072
20220112T124000Z,0.486772486772486
20220112T133000Z,0.2
20220112T135000Z,0.302180685358255
20220112T134000Z,0.113095238095238
20220112T145000Z,0.291005291005291
20220112T145500Z,0.0869565217391304
20220112T151000Z,0.253333333333333
20220112T153500Z,0.305555555555555
20220112T152000Z,0.21590909090909
20220112T160500Z,0.205555555555555
20220112T154000Z,0.422222222222222
20220112T164500Z,0.64516129032258
20220112T153000Z,0.327956989247311
20220112T163000Z,0.322222222222222
20220112T155500Z,0.338624338624338
20220112T174000Z,0.211111111111111
20220112T161000Z,0.43103448275862
20220112T172000Z,0.273809523809523
20220112T172500Z,0.233333333333333
20220112T170000Z,0.214285714285714
20220112T171000Z,0.2
20220112T173000Z,0.264550264550264
20220112T170500Z,0.0571428571428571
20220112T165500Z,0.402116402116402
20220112T172000Z,0.149425287356321
20220112T183500Z,0.3125
20220112T172000Z,0.211111111111111
20220112T173500Z,0.583333333333333
20220112T185500Z,0.363636363636363
20220112T191000Z,0.283333333333333
20220112T200500Z,0.358490566037735
20220112T194500Z,0.33103448275862
20220112T194500Z,0.3
20220112T194500Z,0.243654822335025
20220112T214000Z,0.205555555555555
20220112T202500Z,0.0795454545454545
20220112T223000Z,0.308823529411764
20220112T224000Z,0.0944444444444444
20220113T045500Z,0.362068965517241
20220113T060500Z,0.289855072463768
20220113T072500Z,0.384180790960452
20220113T063000Z,0.169491525423728
20220113T071000Z,0.2
20220113T081000Z,0.391534391534391
20220113T071500Z,0.136363636363636
20220113T080000Z,0.0681818181818181
20220113T074500Z,0.205555555555555
20220113T081500Z,0.133333333333333
20220113T081000Z,0.159090909090909
20220113T081500Z,0.188888888888888
20220113T081000Z,0.0869565217391304
20220113T092000Z,0.244047619047619
20220113T082000Z,0.177777777777777
20220113T080000Z,0.2
20220113T085500Z,0.205555555555555
20220113T092500Z,0.263358778625954
20220113T100000Z,0.494444444444444
20220113T101500Z,0.834482758620689
20220113T100500Z,0.575539568345323
20220113T094500Z,0.927601809954751
20220113T100000Z,0.478494623655914
20220113T112000Z,0.37037037037037
20220113T115000Z,0.161111111111111
20220113T123500Z,0.1875
20220113T121000Z,0.425287356321839
20220113T120500Z,0.0777777777777777
20220113T125000Z,0.426877470355731
20220113T115000Z,0.634408602150537
20220113T115500Z,0.0666666666666666
20220113T123500Z,0.170454545454545
20220113T131000Z,0.494252873563218
20220113T125500Z,0.282608695652173
20220113T134000Z,0.708994708994709
20220113T135500Z,0.144444444444444
20220113T141500Z,0.0555555555555555
20220113T135500Z,0.46031746031746
20220113T133500Z,0.238636363636363
20220113T143500Z,0.409090909090909
20220113T133000Z,0.507009345794392
20220113T140000Z,0.211111111111111
20220113T155000Z,0.58
20220113T161000Z,0.543307086614173
20220113T154500Z,0.287610619469026
20220113T154500Z,0.385714285714285
20220113T164000Z,0.322751322751322
20220113T162000Z,0.473118279569892
20220113T160500Z,0.624338624338624
20220113T165000Z,0.227513227513227
20220113T170000Z,0.266666666666666
20220113T171500Z,0.216931216931216
20220113T175500Z,0.285714285714285
20220113T164000Z,0.258064516129032
20220113T183000Z,0.128571428571428
20220113T175000Z,0.576719576719576
20220113T183000Z,0.200836820083682
20220113T175500Z,0.354166666666666
20220113T183500Z,0.619047619047619
20220113T184500Z,0.277777777777777
20220113T184000Z,0.414285714285714
20220113T181000Z,0.177777777777777
20220113T185000Z,0.388888888888888
20220113T193500Z,0.328042328042328
20220113T183000Z,0.196172248803827
20220113T203500Z,0.396226415094339
20220113T201000Z,0.216666666666666
20220113T194000Z,0.223684210526315
20220113T212000Z,0.0333333333333333
20220113T201500Z,0.0833333333333333
20220113T204000Z,0.0111111111111111
20220113T210500Z,0.672222222222222
20220113T223500Z,0.0
20220113T233000Z,0.0944444444444444
20220114T051500Z,0.720430107526881
20220114T055500Z,0.386243386243386
20220114T063500Z,0.271186440677966
20220114T070500Z,0.414634146341463
20220114T064000Z,0.90521327014218
20220114T075000Z,0.255555555555555
20220114T074500Z,0.8
20220114T064500Z,0.158730158730158
20220114T074000Z,0.211111111111111
20220114T083500Z,0.0944444444444444
20220114T074500Z,0.147727272727272
20220114T075500Z,0.194444444444444
20220114T072000Z,0.155555555555555
20220114T082500Z,0.222222222222222
20220114T082500Z,0.270833333333333
20220114T090000Z,0.127777777777777
20220114T081000Z,0.314285714285714
20220114T083500Z,0.138888888888888
20220114T085500Z,0.714285714285714
20220114T085000Z,0.53
20220114T090500Z,0.714285714285714
20220114T094000Z,0.21259842519685
20220114T093500Z,0.216666666666666
20220114T082500Z,0.485611510791366
20220114T092000Z,0.0454545454545454
20220114T091500Z,0.609137055837563
20220114T093500Z,0.375
20220114T104000Z,0.248677248677248
20220114T095500Z,0.73
20220114T093500Z,0.0944444444444444
20220114T095000Z,0.330357142857142
20220114T103000Z,0.403225806451612
20220114T113000Z,0.772486772486772
20220114T112000Z,0.486842105263157
20220114T110000Z,0.0857142857142857
20220114T110000Z,0.125
20220114T124500Z,0.505376344086021
20220114T122000Z,0.185714285714285
20220114T121000Z,0.477272727272727
20220114T123000Z,0.113636363636363
20220114T124000Z,0.166666666666666
20220114T121000Z,0.206666666666666
20220114T125500Z,0.303571428571428
20220114T133000Z,0.221518987341772
20220114T134000Z,0.238888888888888
20220114T123500Z,0.597883597883597
20220114T131500Z,0.102272727272727
20220114T135500Z,0.211111111111111
20220114T150000Z,0.444444444444444
20220114T141000Z,0.244444444444444
20220114T142500Z,0.703703703703703
20220114T141000Z,0.114285714285714
20220114T144500Z,0.623287671232876
20220114T145000Z,0.211111111111111
20220114T142000Z,0.349462365591397
20220114T155000Z,0.211111111111111
20220114T150500Z,0.166666666666666
20220114T162000Z,0.133333333333333
20220114T145500Z,0.428571428571428
20220114T155000Z,0.101503759398496
20220114T160500Z,0.793650793650793
20220114T164500Z,0.661375661375661
20220114T171000Z,0.587301587301587
20220114T163500Z,0.233333333333333
20220114T170500Z,0.343915343915343
20220114T175000Z,0.383333333333333
20220114T161500Z,0.272222222222222
20220114T175500Z,0.0777777777777777
20220114T165500Z,0.344444444444444
20220114T175000Z,0.577777777777777
20220114T173500Z,0.465608465608465
20220114T183500Z,0.443181818181818
20220114T182500Z,0.692307692307692
20220114T181000Z,0.728571428571428
20220114T182500Z,0.170454545454545
20220114T180500Z,0.222222222222222
20220114T183500Z,0.462121212121212
20220114T183500Z,0.449735449735449
20220114T200000Z,0.287081339712918
20220114T200500Z,0.705555555555555
20220114T195500Z,0.440677966101694
20220114T200500Z,0.376344086021505
20220114T193500Z,0.439153439153439
20220114T205500Z,0.25
20220114T202000Z,0.255555555555555
20220114T203500Z,0.347826086956521
20220114T205500Z,0.263157894736842
20220114T205000Z,0.111111111111111
20220114T205500Z,0.4
20220114T205500Z,0.213541666666666
20220114T213500Z,0.655913978494623
20220114T224500Z,0.693121693121693
20220114T223000Z,0.05
20220115T061000Z,0.725806451612903
20220115T053500Z,0.8
20220115T071000Z,0.427777777777777
20220115T061000Z,0.411111111111111
20220115T070000Z,0.444444444444444
20220115T075500Z,0.269841269841269
20220115T072000Z,0.693121693121693
20220115T075000Z,0.216666666666666
20220115T075000Z,0.133333333333333
20220115T084500Z,0.148809523809523
20220115T075500Z,0.3
20220115T074000Z,0.989417989417989
20220115T075000Z,0.21590909090909
20220115T080500Z,0.919811320754716
20220115T081000Z,0.322222222222222
20220115T083000Z,0.327777777777777
20220115T090500Z,0.137931034482758
20220115T082500Z,0.594142259414225
20220115T092500Z,0.682539682539682
20220115T101000Z,0.422222222222222
20220115T102500Z,0.713286713286713
20220115T095000Z,0.416666666666666
20220115T104500Z,0.65
20220115T103500Z,0.426470588235294
20220115T095500Z,0.528301886792452
20220115T110000Z,0.55
20220115T110000Z,0.355263157894736
20220115T113500Z,0.738888888888888
20220115T111500Z,0.414285714285714
20220115T111500Z,0.205555555555555
20220115T122500Z,1.01111111111111
20220115T124000Z,0.878306878306878
20220115T115500Z,0.513227513227513
20220115T120000Z,0.194656488549618
20220115T130000Z,0.471264367816091
20220115T134000Z,0.26
20220115T133000Z,0.160714285714285
20220115T131000Z,0.444444444444444
20220115T131500Z,0.767195767195767
20220115T135500Z,0.798941798941799
20220115T141500Z,0.457142857142857
20220115T140000Z,0.211111111111111
20220115T151000Z,0.592592592592592
20220115T140500Z,0.3
20220115T154000Z,0.277777777777777
20220115T145500Z,0.430555555555555
20220115T160500Z,0.687830687830687
20220115T145500Z,0.624338624338624
20220115T145500Z,0.655555555555555
20220115T162000Z,0.653543307086614
20220115T155500Z,0.0977443609022556
20220115T162500Z,0.555555555555555
20220115T164500Z,0.471264367816091
20220115T164500Z,0.731182795698924
20220115T170000Z,0.537931034482758
20220115T175000Z,0.842857142857142
20220115T172500Z,0.188172043010752
20220115T171500Z,0.259259259259259
20220115T180500Z,0.534391534391534
20220115T173000Z,0.122222222222222
20220115T175500Z,0.632183908045977
20220115T183000Z,0.352272727272727
20220115T191000Z,0.22463768115942
20220115T202000Z,0.354497354497354
20220115T192500Z,0.158536585365853
20220115T204000Z,0.21311475409836
20220115T214000Z,0.47089947089947
20220116T052000Z,0.206896551724137
20220116T060000Z,0.172222222222222
20220116T055000Z,0.405594405594405
20220116T071500Z,0.472222222222222
20220116T063000Z,0.222222222222222
20220116T081000Z,0.85
20220116T073000Z,0.144444444444444
20220116T083000Z,0.202185792349726
20220116T071500Z,0.0666666666666666
20220116T081000Z,0.327777777777777
20220116T082500Z,0.113636363636363
20220116T084500Z,0.0513833992094861
20220116T084000Z,0.622222222222222
20220116T093000Z,0.36
20220116T092500Z,0.248031496062992
20220116T091000Z,0.449735449735449
20220116T100500Z,0.274809160305343
20220116T095000Z,0.561797752808988
20220116T103000Z,0.355263157894736
20220116T104500Z,0.259259259259259
20220116T104000Z,0.214285714285714
20220116T111000Z,0.157142857142857
20220116T103500Z,0.281081081081081
20220116T120000Z,0.144444444444444
20220116T121500Z,0.561111111111111
20220116T123500Z,0.755555555555555
20220116T123500Z,0.317460317460317
20220116T123500Z,0.222222222222222
20220116T124000Z,0.28042328042328
20220116T130500Z,0.333333333333333
20220116T130500Z,0.183206106870229
20220116T124500Z,0.339080459770114
20220116T133500Z,0.0666666666666666
20220116T125500Z,0.714285714285714
20220116T130500Z,0.253164556962025
20220116T134000Z,0.573033707865168
20220116T131000Z,0.64021164021164
20220116T130000Z,0.271428571428571
20220116T135000Z,0.333333333333333
20220116T144000Z,0.1
20220116T131500Z,0.437086092715231
20220116T141500Z,0.529100529100529
20220116T133500Z,0.285714285714285
20220116T153000Z,0.47089947089947
20220116T141500Z,0.416666666666666
20220116T141000Z,0.233333333333333
20220116T153500Z,0.77
20220116T153000Z,0.233333333333333
20220116T144000Z,0.476190476190476
20220116T155000Z,0.133587786259541
20220116T164000Z,0.485714285714285
20220116T154500Z,0.248677248677248
20220116T161000Z,0.136363636363636
20220116T155500Z,0.580645161290322
20220116T170500Z,0.556666666666666
20220116T161000Z,0.402116402116402
20220116T161000Z,0.0944444444444444
20220116T164000Z,0.516129032258064
20220116T164000Z,0.510752688172043
20220116T172000Z,0.311111111111111
20220116T170500Z,0.214285714285714
20220116T182000Z,0.183333333333333
20220116T181000Z,0.734265734265734
20220116T173000Z,0.405555555555555
20220116T173500Z,0.384057971014492
20220116T185500Z,0.371428571428571
20220116T180000Z,0.317460317460317
20220116T182500Z,0.269841269841269
20220116T193500Z,0.478260869565217
20220116T193500Z,0.222222222222222
20220116T191000Z,0.407407407407407
20220116T183500Z,0.113095238095238
20220116T200500Z,0.153439153439153
20220116T192000Z,0.220430107526881
20220116T201500Z,0.213793103448275
20220116T200500Z,0.127777777777777
20220116T201500Z,0.224043715846994
20220116T200500Z,0.248677248677248
20220116T211000Z,0.426666666666666
20220116T205000Z,0.186666666666666
20220116T212500Z,0.641025641025641
20220116T201500Z,0.612903225806451
20220116T200500Z,0.583333333333333
20220116T205500Z,0.0428571428571428
20220116T212500Z,0.0568181818181818
20220116T205000Z,0.295698924731182
20220116T205000Z,0.440860215053763
20220116T210500Z,0.505376344086021
20220116T215500Z,0.74074074074074
20220116T222000Z,0.722222222222222
20220116T232000Z,0.0666666666666666
20220116T233500Z,0.35
20220117T064000Z,0.473118279569892
20220117T065000Z,0.475524475524475
20220117T064000Z,0.391534391534391
20220117T073000Z,0.254545454545454
20220117T064000Z,0.261111111111111
20220117T072000Z,0.161111111111111
20220117T072500Z,0.465608465608465
20220117T081500Z,0.1
20220117T071500Z,0.3
20220117T074500Z,0.114285714285714
20220117T072500Z,0.133333333333333
20220117T072000Z,0.227777777777777
20220117T084500Z,0.188888888888888
20220117T075500Z,0.193181818181818
20220117T084000Z,0.544973544973545
20220117T081500Z,0.910377358490566
20220117T074000Z,0.0625
20220117T080500Z,0.239130434782608
20220117T081000Z,0.127777777777777
20220117T080000Z,0.142857142857142
20220117T091000Z,0.38
20220117T092000Z,0.120689655172413
20220117T084500Z,0.375661375661375
20220117T091000Z,0.116666666666666
20220117T092500Z,0.444444444444444
20220117T093000Z,0.0111111111111111
20220117T100500Z,0.449735449735449
20220117T100500Z,0.322751322751322
20220117T101500Z,0.238095238095238
20220117T102500Z,0.333333333333333
20220117T101500Z,0.116666666666666
20220117T101500Z,0.407407407407407
20220117T105000Z,0.279569892473118
20220117T114500Z,0.355263157894736
20220117T113000Z,0.277777777777777
20220117T120500Z,0.261111111111111
20220117T123500Z,0.655555555555555
20220117T121500Z,0.0142857142857142
20220117T123000Z,0.379446640316205
20220117T132000Z,0.330143540669856
20220117T124500Z,0.0777777777777777
20220117T131000Z,0.344444444444444
20220117T125000Z,0.306666666666666
20220117T123000Z,0.146666666666666
20220117T133000Z,0.283333333333333
20220117T134000Z,0.105555555555555
20220117T134000Z,0.155555555555555
20220117T131500Z,0.3
20220117T144500Z,0.2
20220117T143500Z,0.529100529100529
20220117T143000Z,0.439252336448598
20220117T151000Z,0.308219178082191
20220117T154000Z,0.194444444444444
20220117T141000Z,0.365079365079365
20220117T142500Z,0.566137566137566
20220117T150500Z,0.188888888888888
20220117T154000Z,0.444444444444444
20220117T161500Z,0.118320610687022
20220117T150000Z,0.74074074074074
20220117T155000Z,0.25
20220117T171500Z,0.306878306878306
20220117T165000Z,0.214285714285714
20220117T164500Z,0.396825396825396
20220117T170000Z,0.267857142857142
20220117T180000Z,0.295698924731182
20220117T182500Z,0.195652173913043
20220117T175500Z,0.322751322751322
20220117T181000Z,0.227272727272727
20220117T184500Z,0.769230769230769
20220117T184000Z,0.105555555555555
20220117T184500Z,0.216666666666666
20220117T191500Z,0.55
20220117T193500Z,0.214285714285714
20220117T202500Z,0.671957671957672
20220117T200000Z,0.262068965517241
20220117T201500Z,0.191666666666666
20220117T195000Z,0.526315789473684
20220117T201000Z,0.46031746031746
20220117T202500Z,0.122222222222222
20220117T202000Z,0.1
20220117T211500Z,0.582010582010582
20220117T220000Z,0.609137055837563
20220118T062500Z,0.478494623655914
20220118T060500Z,0.482517482517482
20220118T070500Z,0.311111111111111
20220118T071500Z,0.698113207547169
20220118T065500Z,0.347222222222222
20220118T072000Z,0.147727272727272
20220118T072000Z,0.1
20220118T081000Z,0.322222222222222
20220118T083000Z,0.698412698412698
20220118T090500Z,0.25
20220118T085000Z,0.0237154150197628
20220118T084000Z,0.282608695652173
20220118T075500Z,0.05
20220118T084000Z,0.41
20220118T094000Z,0.456066945606694
20220118T084500Z,0.216931216931216
20220118T100500Z,0.608
20220118T095500Z,0.36021505376344
20220118T103500Z,0.390243902439024
20220118T104000Z,0.342105263157894
20220118T115000Z,0.261111111111111
20220118T121000Z,0.144444444444444
20220118T113000Z,0.166666666666666
20220118T130000Z,0.0571428571428571
20220118T120500Z,0.511111111111111
20220118T123000Z,0.144444444444444
20220118T124500Z,0.23
20220118T135500Z,0.285714285714285
20220118T133500Z,0.357142857142857
20220118T131000Z,0.693121693121693
20220118T132500Z,0.222222222222222
20220118T141000Z,0.288888888888888
20220118T135500Z,0.161111111111111
20220118T133500Z,0.376168224299065
20220118T145500Z,0.195652173913043
20220118T154500Z,0.172222222222222
20220118T151000Z,0.492063492063492
20220118T162000Z,0.483333333333333
20220118T153000Z,0.583333333333333
20220118T164500Z,0.798611111111111
20220118T164000Z,0.638888888888888
20220118T160500Z,0.338624338624338
20220118T172500Z,0.214285714285714
20220118T171500Z,0.177777777777777
20220118T174000Z,0.25
20220118T161500Z,0.238888888888888
20220118T164500Z,0.294117647058823
20220118T170500Z,0.583333333333333
20220118T181000Z,0.206349206349206
20220118T182500Z,0.809523809523809
20220118T182500Z,0.411111111111111
20220118T183000Z,0.783216783216783
20220118T173000Z,0.277777777777777
20220118T173000Z,0.329545454545454
20220118T190000Z,0.259259259259259
20220118T194500Z,0.326388888888888
20220118T193500Z,0.148148148148148
20220118T193500Z,0.587301587301587
20220118T202500Z,0.213333333333333
20220118T202000Z,0.0888888888888888
20220118T201500Z,0.1
20220118T213000Z,0.259259259259259
20220118T224500Z,0.317460317460317
20220119T024500Z,0.748815165876777
20220119T054000Z,0.420289855072463
20220119T062000Z,0.391608391608391
20220119T071000Z,0.421052631578947
20220119T080500Z,0.365079365079365
20220119T070000Z,0.55026455026455
20220119T071500Z,0.976415094339622
20220119T071500Z,0.222222222222222
20220119T075000Z,0.255555555555555
20220119T083500Z,0.0111111111111111
20220119T075500Z,0.133333333333333
20220119T073500Z,0.109375
20220119T090000Z,0.0395256916996047
20220119T075000Z,0.130434782608695
20220119T083500Z,0.172222222222222
20220119T090500Z,0.767195767195767
20220119T081000Z,0.430555555555555
20220119T085000Z,0.232283464566929
20220119T092000Z,0.737556561085972
20220119T091500Z,0.349206349206349
20220119T085000Z,0.15
20220119T103500Z,0.793103448275862
20220119T094000Z,0.666666666666666
20220119T104000Z,0.596774193548387
20220119T120000Z,0.289473684210526
20220119T124000Z,0.227777777777777
20220119T123500Z,0.305555555555555
20220119T122500Z,0.290322580645161
20220119T122000Z,0.185714285714285
20220119T121000Z,0.255555555555555
20220119T124000Z,0.528735632183908
20220119T120000Z,0.034090909090909
20220119T124000Z,0.203333333333333
20220119T130000Z,0.166666666666666
20220119T133000Z,0.339080459770114
20220119T135500Z,0.0888888888888888
20220119T131000Z,0.333333333333333
20220119T135000Z,0.155555555555555
20220119T132000Z,0.38235294117647
20220119T140500Z,0.288888888888888
20220119T142000Z,0.355555555555555
20220119T134500Z,0.431818181818181
20220119T153500Z,0.130434782608695
20220119T152500Z,0.138888888888888
20220119T150000Z,0.2
20220119T153000Z,0.233333333333333
20220119T151000Z,0.574803149606299
20220119T150500Z,0.0763358778625954
20220119T152500Z,0.301075268817204
20220119T154000Z,0.277777777777777
20220119T170500Z,0.111111111111111
20220119T170000Z,0.616666666666666
20220119T170000Z,0.25
20220119T172000Z,0.137566137566137
20220119T164500Z,0.370967741935483
20220119T180000Z,0.672619047619047
20220119T173000Z,0.142857142857142
20220119T180000Z,0.417989417989417
20220119T173500Z,0.306818181818181
20220119T171500Z,0.734265734265734
20220119T183500Z,0.344444444444444
20220119T180500Z,0.681818181818181
20220119T194000Z,0.261111111111111
20220119T191000Z,0.559322033898305
20220119T201000Z,0.211640211640211
20220119T202500Z,0.5
20220119T201000Z,0.583756345177665
20220119T202000Z,0.13095238095238
20220119T203500Z,0.228571428571428
20220119T212000Z,0.544973544973545
20220119T221500Z,0.0111111111111111
20220120T060000Z,0.373563218390804
20220120T055500Z,0.376811594202898
20220120T073000Z,0.677777777777777
20220120T075500Z,0.261111111111111
20220120T074500Z,0.417989417989417
20220120T084000Z,0.166666666666666
20220120T081500Z,0.136363636363636
20220120T085000Z,0.177777777777777
20220120T083500Z,0.144444444444444
20220120T072500Z,0.661111111111111
20220120T074500Z,0.122222222222222
20220120T091000Z,0.260869565217391
20220120T080000Z,0.984126984126984
20220120T074000Z,0.361111111111111
20220120T090000Z,0.846560846560846
20220120T100000Z,0.196428571428571
20220120T083500Z,0.206106870229007
20220120T100500Z,0.326388888888888
20220120T095000Z,0.341666666666666
20220120T100500Z,0.555555555555555
20220120T105000Z,0.248868778280543
20220120T094000Z,0.492063492063492
20220120T111000Z,0.801075268817204
20220120T110000Z,0.4
20220120T115500Z,0.307291666666666
20220120T112000Z,0.534482758620689
20220120T112000Z,0.71590909090909
20220120T121000Z,0.142857142857142
20220120T124000Z,0.296442687747035
20220120T132000Z,0.677419354838709
20220120T124000Z,0.284722222222222
20220120T130000Z,0.0444444444444444
20220120T132000Z,0.18
20220120T132000Z,0.0966666666666666
20220120T131000Z,0.661202185792349
20220120T132500Z,0.122222222222222
20220120T132500Z,0.0909090909090909
20220120T130500Z,0.5
20220120T134500Z,0.344444444444444
20220120T133000Z,0.177777777777777
20220120T140000Z,0.354497354497354
20220120T133000Z,0.462616822429906
20220120T140500Z,0.344444444444444
20220120T154000Z,0.76
20220120T150500Z,0.653543307086614
20220120T154000Z,0.0343511450381679
20220120T151500Z,0.458333333333333
20220120T171000Z,0.465608465608465
20220120T170500Z,0.788359788359788
20220120T163000Z,0.477777777777777
20220120T170000Z,0.47089947089947
20220120T165500Z,0.259259259259259
20220120T174000Z,0.342857142857142
20220120T175500Z,0.456989247311827
20220120T182000Z,0.328042328042328
20220120T172500Z,0.516483516483516
20220120T170500Z,0.334728033472803
20220120T185000Z,0.4375
20220120T172000Z,0.777777777777777
20220120T172500Z,0.462121212121212
20220120T173500Z,0.388888888888888
20220120T185000Z,0.272222222222222
